,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_global_horizontal,irradiance_direct_normal 
3595,89.96006372896565,90.51302825847762,0.03993627103434649,-0.5130282584776242,307.2333406873643,2.4198646958975587,2023-05-30 19:00,2023-05-30 20:00,0.012,0.002,0.02,12.638,0.022,
3596,97.33306444309,97.33306444309,-7.333064443089996,-7.333064443089996,319.40153872931154,2.4140025916713057,2023-05-30 20:00,2023-05-30 21:00,0.0,0.0,0.0,11.912,0.0,-0.0
3597,102.58324073680247,102.58324073680247,-12.583240736802471,-12.583240736802471,332.4934246990385,2.4081287490334944,2023-05-30 21:00,2023-05-30 22:00,0.0,0.0,0.0,11.523,0.0,-0.0
3598,105.87069241495722,105.87069241495722,-15.87069241495722,-15.87069241495722,346.4483261825251,2.402243184071267,2023-05-30 22:00,2023-05-30 23:00,0.0,0.0,0.0,11.341,0.0,-0.0
3599,106.89836255987765,106.89836255987765,-16.89836255987765,-16.89836255987765,0.9169874658097115,2.3963459129809053,2023-05-30 23:00,2023-05-31 00:00,0.0,0.0,0.0,11.248,0.0,-0.0
3600,105.56351539544205,105.56351539544205,-15.563515395442058,-15.563515395442058,15.346516092162005,2.390436951915035,2023-05-31 00:00,2023-05-31 01:00,0.0,0.0,0.0,11.183,0.0,-0.0
3601,101.99837737601305,101.99837737601305,-11.998377376013059,-11.998377376013059,29.200017804511504,2.384516316851659,2023-05-31 01:00,2023-05-31 02:00,0.0,0.0,0.0,11.117,0.0,-0.0
3602,96.51836530516506,96.51836530516506,-6.518365305165065,-6.518365305165065,42.16450777842556,2.3785840241180267,2023-05-31 02:00,2023-05-31 03:00,0.0,0.0,0.0,11.063,0.0,-0.0
3603,89.10757270322632,89.5213220493788,0.8924272967736719,0.4786779506212025,54.21513861916054,2.3726400897212443,2023-05-31 03:00,2023-05-31 04:00,0.0,0.0,0.0,10.99,0.0,0.0
3604,81.30335153330931,81.40528234125067,8.696648466690695,8.594717658749326,65.56114960771276,2.366684529639315,2023-05-31 04:00,2023-05-31 05:00,0.009,0.001,0.018,10.963,0.019,0.006613625489416305
3605,72.48224875749662,72.53404956225646,17.51775124250338,17.46595043774355,76.57548817222391,2.3607173601922113,2023-05-31 05:00,2023-05-31 06:00,0.091,0.02,0.084,11.353,0.10400000000000001,0.06644490383421967
3606,63.212331945493304,63.24501228351752,26.787668054506696,26.754987716482482,87.77522992141041,2.3547385973652126,2023-05-31 06:00,2023-05-31 07:00,0.217,0.08,0.146,12.13,0.22599999999999998,0.17750740785173894
3607,53.86729451270026,53.889922108596586,36.13270548729974,36.110077891403414,99.87720813175463,2.348748257107218,2023-05-31 07:00,2023-05-31 08:00,0.321,0.136,0.194,12.979,0.33,0.23064237347422714
3608,44.898967872837396,44.91540830111885,45.101032127162604,45.08459169888115,113.93696106714697,2.342746355694544,2023-05-31 08:00,2023-05-31 09:00,0.452,0.254,0.214,13.849,0.46799999999999997,0.3585785056541674
3609,36.99841287304096,37.01080452975053,53.00158712695904,52.98919547024947,131.50631188073032,2.3367329090979183,2023-05-31 09:00,2023-05-31 10:00,0.618,0.489,0.168,14.95,0.657,0.6122815563738558
3610,31.30709533457363,31.31705700180587,58.69290466542637,58.68294299819413,154.27995673418013,2.3307079332807916,2023-05-31 10:00,2023-05-31 11:00,0.755,0.718,0.113,16.114,0.831,0.8403612267546661
3611,29.333640606140825,29.34281683049725,60.666359393859175,60.65718316950275,181.7559416259782,2.3246714444248937,2023-05-31 11:00,2023-05-31 12:00,0.799,0.79,0.102,16.981,0.892,0.9061900721998424
3612,31.82796204516471,31.838081673481106,58.17203795483529,58.161918326518894,208.85226933469426,2.318623458566435,2023-05-31 12:00,2023-05-31 13:00,0.797,0.791,0.102,17.464,0.893,0.9309875504444848
3613,37.863509817235915,37.87617602294413,52.136490182764085,52.12382397705587,230.9405337644912,2.3125639915888314,2023-05-31 13:00,2023-05-31 14:00,0.762,0.747,0.1,17.65,0.847,0.9461982468816725
3614,45.93959108466419,45.956417292949254,44.06040891533581,44.043582707050746,247.98683985237957,2.306493059688364,2023-05-31 14:00,2023-05-31 15:00,0.692,0.66,0.098,17.601,0.758,0.9490716518756047
3615,54.977792539651986,55.00100403113237,35.022207460348014,34.99899596886763,261.7388621886323,2.3004106788066565,2023-05-31 15:00,2023-05-31 16:00,0.589,0.537,0.095,17.342,0.632,0.9357130443858881
3616,64.32687961576366,64.3606227419975,25.673120384236345,25.639377258002494,273.68623671170985,2.2943168648344,2023-05-31 16:00,2023-05-31 17:00,0.458,0.392,0.09,16.792,0.482,0.9048179783877132
3617,73.55172974383368,73.60609822459261,16.44827025616632,16.39390177540738,284.8332623186781,2.288211633975152,2023-05-31 17:00,2023-05-31 18:00,0.307,0.237,0.083,15.889,0.32,0.8370135013021387
3618,82.27858101159998,82.39046814226363,7.721418988400011,7.6095318577363775,295.86611746885353,2.282095002148708,2023-05-31 18:00,2023-05-31 19:00,0.148,0.091,0.07,14.663,0.161,0.6773018581758166
3619,89.84486346756093,90.37452550684863,0.15513653243907854,-0.3745255068486264,307.2819180087524,2.275966985238483,2023-05-31 19:00,2023-05-31 20:00,0.024,0.009,0.027,13.112,0.036,
3620,97.19019719656895,97.19019719656895,-7.190197196568951,-7.190197196568951,319.43435748678655,2.269827599368,2023-05-31 20:00,2023-05-31 21:00,0.0,0.0,0.0,11.772,0.0,-0.0
3621,102.43749213780895,102.43749213780895,-12.437492137808947,-12.437492137808947,332.5062477509299,2.26367686039157,2023-05-31 21:00,2023-05-31 22:00,0.0,0.0,0.0,11.071,0.0,-0.0
3622,105.72504145076638,105.72504145076638,-15.72504145076639,-15.72504145076639,346.4372394907836,2.2575147842944716,2023-05-31 22:00,2023-05-31 23:00,0.0,0.0,0.0,10.696,0.0,-0.0
3623,106.75686079796557,106.75686079796557,-16.756860797965565,-16.756860797965565,0.8802863552522808,2.25134138710564,2023-05-31 23:00,2023-06-01 00:00,0.0,0.0,0.0,10.496,0.0,-0.0
3624,105.43018663390286,105.43018663390286,-15.43018663390286,-15.43018663390286,15.285924114481872,2.2451566847157665,2023-06-01 00:00,2023-06-01 01:00,0.0,0.0,0.0,10.346,0.0,-0.0
3625,101.87599576429913,101.87599576429913,-11.87599576429914,-11.87599576429914,29.119942058683364,2.2389606929937145,2023-06-01 01:00,2023-06-01 02:00,0.0,0.0,0.0,10.212,0.0,-0.0
3626,96.40786863859414,96.40786863859414,-6.40786863859414,-6.40786863859414,42.06991228468303,2.2327534279975225,2023-06-01 02:00,2023-06-01 03:00,0.0,0.0,0.0,10.091,0.0,-0.0
3627,89.0184271583043,89.42198544778559,0.9815728416956997,0.5780145522144167,54.1097480318175,2.226534905596054,2023-06-01 03:00,2023-06-01 04:00,0.0,0.0,0.0,9.968,0.0,0.0
3628,81.21389513190643,81.31520314524627,8.786104868093577,8.684796854753726,65.4467611848716,2.220305141672725,2023-06-01 04:00,2023-06-01 05:00,0.019,0.005,0.026,10.082,0.031,0.032734044815418355
3629,72.39884849815749,72.4505174193688,17.6011515018425,17.5494825806312,76.45205933140761,2.2140641522419173,2023-06-01 05:00,2023-06-01 06:00,0.117,0.045,0.084,10.694,0.129,0.14881491370588554
3630,63.13196432165602,63.164595311150876,26.86803567834398,26.835404688849124,87.64127821955276,2.2078119531288394,2023-06-01 06:00,2023-06-01 07:00,0.27,0.167,0.111,11.585,0.278,0.3695204319447282
3631,53.78567025606548,53.80825531791066,36.21432974393452,36.19174468208934,99.73054756323785,2.2015485602023546,2023-06-01 07:00,2023-06-01 08:00,0.471,0.401,0.085,12.669,0.48600000000000004,0.6787321077537879
3632,44.81037926345174,44.826774595821895,45.18962073654826,45.173225404178105,113.77680172544018,2.1952739894695696,2023-06-01 08:00,2023-06-01 09:00,0.615,0.571,0.079,13.753,0.6499999999999999,0.8048566785491951
3633,36.89571726165912,36.90807135289312,53.10428273834088,53.09192864710688,131.3399927709214,2.1889882567629684,2023-06-01 09:00,2023-06-01 10:00,0.71,0.682,0.085,14.751,0.767,0.8527883102508491
3634,31.184385775348126,31.194312540842596,58.815614224651874,58.805687459157404,154.13809254166563,2.1826913778859307,2023-06-01 10:00,2023-06-01 11:00,0.777,0.769,0.088,15.732,0.857,0.8988838634663787
3635,29.19432570945805,29.203464992866543,60.80567429054195,60.79653500713346,181.6914108533349,2.1763833688382874,2023-06-01 11:00,2023-06-01 12:00,0.807,0.811,0.09,16.496,0.901,0.9290120386281958
3636,31.68591944161605,31.695998655269975,58.31408055838395,58.304001344730025,208.8760992244107,2.1700642454597983,2023-06-01 12:00,2023-06-01 13:00,0.805,0.811,0.09,17.017,0.901,0.9530634249272039
3637,37.72783321052882,37.74045599617735,52.27216678947118,52.25954400382265,231.0108016157298,2.1637340235029114,2023-06-01 13:00,2023-06-01 14:00,0.767,0.762,0.09,17.229,0.852,0.9634272261580618
3638,45.810489864254265,45.827262212411235,44.189510135745735,44.172737787588765,248.0695263903961,2.1573927189892856,2023-06-01 14:00,2023-06-01 15:00,0.696,0.672,0.089,17.228,0.761,0.9640851908113414
